participant_no;8
gender_idx;-1
age;
----
ms;state;event;payload;gx;gy
145416;1;BTN_NEXT;from=consent;0.51109;0.8777834
154693;2;BTN_NEXT;gender_idx=0,age=22,seh=keine Sehhilfe;0.08335623;0.5608264
154694;2;EVENT_PARTICIPANT;id=20260113_144845,participant_no=8,gender_idx=0,orderIndex=0,order=1,4,20,100,animalOrderIdx=2,3,0,1,animalOrderNames=Pferd,Hase,Katze,Hund,age=22;0.08335623;0.5608264
157571;7;BTN_START_CALIB;;0.53251034;0.8993229
160670;8;CALIB_POINT_DONE;nx=0.08,ny=0.08;0.09515484;0.096742816
162106;8;CALIB_POINT_DONE;nx=0.5,ny=0.08;0.5060119;0.124497466
163272;8;CALIB_POINT_DONE;nx=0.92,ny=0.08;0.92861277;0.1063734
164425;8;CALIB_POINT_DONE;nx=0.92,ny=0.5;0.93067265;0.5413046
165621;8;CALIB_POINT_DONE;nx=0.92,ny=0.92;0.93324685;1.0
166811;8;CALIB_POINT_DONE;nx=0.5,ny=0.92;0.5029572;1.0
168063;8;CALIB_POINT_DONE;nx=0.08,ny=0.5;0.09374665;0.52266735
169197;8;CALIB_POINT_DONE;nx=0.08,ny=0.92;0.085042715;0.96429163
170765;8;BTN_NEXT;from=calibration;0.49108237;0.98974043
179277;3;NAV_FWD;cond=1,set=1,animal_idx=2,animal_name=Pferd,ids=pferd_002.png;0.44918853;0.3424117
183494;3;NAV_FWD;cond=1,set=2,animal_idx=2,animal_name=Pferd,ids=pferd_003.png;0.62540174;0.36003712
187469;3;NAV_BACK;cond=1,set=1,animal_idx=2,animal_name=Pferd,ids=pferd_002.png;0.5023137;0.39265633
189193;3;NAV_FWD;cond=1,set=2,animal_idx=2,animal_name=Pferd,ids=pferd_003.png;0.47841373;1.0
197837;3;EVENT_SELECT;image_id=pferd_003.png,cond=1,set=2,animal_idx=2,animal_name=Pferd;0.5012891;0.32628644
209153;4;EVENT_POST_TRIAL;q_satisfaction_1_7=5,selected_id=pferd_003.png,cond=1,animal_idx=2,animal_name=Pferd;0.50185615;0.28485414
221589;3;EVENT_ZOOM_OPEN;cond=4,image_idx=2,image_id=hase_003.png;0.347012;0.62171614
226771;3;EVENT_SELECT;image_id=hase_003.png,cond=4,set=0,animal_idx=3,animal_name=Hase;0.43672055;0.5424563
238709;4;EVENT_POST_TRIAL;q_satisfaction_1_7=6,selected_id=hase_003.png,cond=4,animal_idx=3,animal_name=Hase;0.2825862;0.80653334
248355;3;EVENT_ZOOM_OPEN;cond=20,image_idx=1,image_id=katze_002.png;0.36378574;0.28067407
252722;3;EVENT_SELECT;image_id=katze_002.png,cond=20,set=0,animal_idx=0,animal_name=Katze;0.53895694;0.2566702
260037;4;EVENT_POST_TRIAL;q_satisfaction_1_7=5,selected_id=katze_002.png,cond=20,animal_idx=0,animal_name=Katze;0.52998644;0.19007775
275749;3;EVENT_ZOOM_OPEN;cond=100,image_idx=91,image_id=hund_096.png;0.14485721;0.7036714
279381;3;EVENT_ZOOM_CLOSE;image_id=hund_096.png,cond=100;0.5514749;0.3998845
291425;3;EVENT_ZOOM_OPEN;cond=100,image_idx=21,image_id=hund_023.png;0.31375134;0.34677586
296449;3;EVENT_SELECT;image_id=hund_023.png,cond=100,set=0,animal_idx=1,animal_name=Hund;0.5878164;0.37408626
306518;4;EVENT_POST_TRIAL;q_satisfaction_1_7=4,selected_id=hund_023.png,cond=100,animal_idx=1,animal_name=Hund;0.18914898;0.78308356
316990;5;EVENT_FINAL_FAVORITE;fav=4;0.23955156;0.13466994
318369;6;BTN_EXIT;from=thanks;0.5344862;0.7711161
